,Unique_Values,Value_Counts
0,NO DATA ENTERED,97716
1,MA,38149
2,OTHER,10673
3,New Hampshire,489
4,New York,438
5,Rhode Island,337
6,Florida,259
7,Maine,213
8,Connecticut,205
9,New Jersey,197
10,Pennsylvania,189
11,Virginia,142
12,Maryland,103
13,Ohio,64
14,Georgia,57
15,Tennessee,51
16,Vermont,48
17,Arizona,44
18,Illinois,43
19,North Carolina,43
20,Michigan,41
21,Texas,31
22,South Carolina,29
23,Nebraska,28
24,Alabama,27
25,California,23
26,Oregon,21
27,Indiana,19
28,Louisiana,19
29,Montana,15
30,Oklahoma,15
31,Nevada,14
32,Colorado,10
33,Kentucky,9
34,Wisconsin,7
35,Minnesota,7
36,Missouri,7
37,Delaware,7
38,Washington,5
39,Alaska,3
40,Iowa,2
41,New Mexico,2
42,Idaho,2
43,Arkansas,2
44,Kansas,1
45,Hawaii,1
46,Wyoming,1
47,Utah,1
