,Dept_11-00091,Dept_23-00089,Dept_24-00013,Dept_24-00098,Dept_35-00016,Dept_35-00103,Dept_37-00027,Dept_37-00049,Dept_49-00009,Dept_49-00033,Dept_49-00035,Dept_49-00081
Dept_11-00091,1.0,0.17194690038215474,0.11276721965358674,0.0734174969934598,0.06410324008583504,0.15322696155755391,-0.059024051678417046,-0.20649124089331242,0.23008270083358914,0.22750697639510742,0.26274692712269415,0.23008270083358917
Dept_23-00089,0.17194690038215474,1.0,0.32160690024020777,0.14232142264309086,0.26675486044291724,0.062336224755215566,-0.005568076802572114,0.06495580899542602,0.30929651738151814,0.15095284644305934,0.16914690372349844,0.09360289341809097
Dept_24-00013,0.11276721965358674,0.32160690024020777,1.0,0.5017991435738682,0.3914133048527611,0.5051810899320761,0.22214439121766127,0.18732943998900894,0.43860706569860675,0.520285541688978,0.21980754290752308,0.4386070656986069
Dept_24-00098,0.0734174969934598,0.14232142264309086,0.5017991435738682,1.0,0.2706185509957436,0.425256322576134,0.24825460344314848,0.10064460916445388,0.26894913782909563,0.47280813450930625,0.23606977890525344,0.366581359095822
Dept_35-00016,0.06410324008583504,0.26675486044291724,0.3914133048527611,0.2706185509957436,1.0,0.44299507627403356,0.06661747524387067,0.0804561016776178,0.14131232880601702,0.2795124513866093,0.12679850044584406,0.21892428141450287
Dept_35-00103,0.15322696155755391,0.062336224755215566,0.5051810899320761,0.425256322576134,0.44299507627403356,1.0,0.34450346389405234,0.2050258525196727,0.34026563813402855,0.4932229575765607,0.29735137693198843,0.45124458472543466
Dept_37-00027,-0.059024051678417046,-0.005568076802572114,0.22214439121766127,0.24825460344314848,0.06661747524387067,0.34450346389405234,1.0,0.3468099104479456,0.20751846937376617,0.17333874580910028,0.30533667517670704,0.20751846937376608
Dept_37-00049,-0.20649124089331242,0.06495580899542602,0.18732943998900894,0.10064460916445388,0.0804561016776178,0.2050258525196727,0.3468099104479456,1.0,0.06990590804713852,0.051531315823556884,0.17633575508099597,0.1321750362235812
Dept_49-00009,0.23008270083358914,0.30929651738151814,0.43860706569860675,0.26894913782909563,0.14131232880601702,0.34026563813402855,0.20751846937376617,0.06990590804713852,1.0,0.2580491006759628,0.25410409236543136,0.18851674641148314
Dept_49-00033,0.22750697639510742,0.15095284644305934,0.520285541688978,0.47280813450930625,0.2795124513866093,0.4932229575765607,0.17333874580910028,0.051531315823556884,0.2580491006759628,1.0,0.34637910418754986,0.5052166127692046
Dept_49-00035,0.26274692712269415,0.16914690372349844,0.21980754290752308,0.23606977890525344,0.12679850044584406,0.29735137693198843,0.30533667517670704,0.17633575508099597,0.25410409236543136,0.34637910418754986,1.0,0.4883217775022638
Dept_49-00081,0.23008270083358917,0.09360289341809097,0.4386070656986069,0.366581359095822,0.21892428141450287,0.45124458472543466,0.20751846937376608,0.1321750362235812,0.18851674641148314,0.5052166127692046,0.4883217775022638,1.0
